q1,q2,q3,q4,Call Price,Put Price,Scenario
0.03,0.06,0.02,0.06,3.3775,5.3705,"q=(0.03, 0.06, 0.02, 0.06)"
0.03,0.06,0.02,0.07,3.3309,5.4312,"q=(0.03, 0.06, 0.02, 0.07)"
0.03,0.06,0.02,0.08,3.2849,5.492,"q=(0.03, 0.06, 0.02, 0.08)"
0.03,0.06,0.03,0.0,3.6114,5.0772,"q=(0.03, 0.06, 0.03, 0.0)"
0.03,0.06,0.03,0.01,3.5612,5.1376,"q=(0.03, 0.06, 0.03, 0.01)"
0.03,0.06,0.03,0.02,3.5118,5.1981,"q=(0.03, 0.06, 0.03, 0.02)"
0.03,0.06,0.03,0.03,3.4629,5.2587,"q=(0.03, 0.06, 0.03, 0.03)"
0.03,0.06,0.03,0.04,3.4147,5.3194,"q=(0.03, 0.06, 0.03, 0.04)"
0.03,0.06,0.03,0.05,3.3672,5.3804,"q=(0.03, 0.06, 0.03, 0.05)"
0.03,0.06,0.03,0.06,3.3205,5.4415,"q=(0.03, 0.06, 0.03, 0.06)"
0.03,0.06,0.03,0.07,3.2743,5.5026,"q=(0.03, 0.06, 0.03, 0.07)"
0.03,0.06,0.03,0.08,3.2287,5.5638,"q=(0.03, 0.06, 0.03, 0.08)"
0.03,0.06,0.04,0.0,3.5522,5.1453,"q=(0.03, 0.06, 0.04, 0.0)"
0.03,0.06,0.04,0.01,3.5025,5.2062,"q=(0.03, 0.06, 0.04, 0.01)"
0.03,0.06,0.04,0.02,3.4535,5.2672,"q=(0.03, 0.06, 0.04, 0.02)"
0.03,0.06,0.04,0.03,3.4051,5.3283,"q=(0.03, 0.06, 0.04, 0.03)"
0.03,0.06,0.04,0.04,3.3575,5.3896,"q=(0.03, 0.06, 0.04, 0.04)"
0.03,0.06,0.04,0.05,3.3105,5.451,"q=(0.03, 0.06, 0.04, 0.05)"
0.03,0.06,0.04,0.06,3.2642,5.5125,"q=(0.03, 0.06, 0.04, 0.06)"
0.03,0.06,0.04,0.07,3.2184,5.5741,"q=(0.03, 0.06, 0.04, 0.07)"
0.03,0.06,0.04,0.08,3.1734,5.6359,"q=(0.03, 0.06, 0.04, 0.08)"
0.03,0.06,0.05,0.0,3.4938,5.2137,"q=(0.03, 0.06, 0.05, 0.0)"
0.03,0.06,0.05,0.01,3.4446,5.275,"q=(0.03, 0.06, 0.05, 0.01)"
0.03,0.06,0.05,0.02,3.3961,5.3365,"q=(0.03, 0.06, 0.05, 0.02)"
0.03,0.06,0.05,0.03,3.3483,5.3982,"q=(0.03, 0.06, 0.05, 0.03)"
0.03,0.06,0.05,0.04,3.3011,5.46,"q=(0.03, 0.06, 0.05, 0.04)"
0.03,0.06,0.05,0.05,3.2546,5.5218,"q=(0.03, 0.06, 0.05, 0.05)"
0.03,0.06,0.05,0.06,3.2087,5.5838,"q=(0.03, 0.06, 0.05, 0.06)"
0.03,0.06,0.05,0.07,3.1635,5.6459,"q=(0.03, 0.06, 0.05, 0.07)"
0.03,0.06,0.05,0.08,3.119,5.7082,"q=(0.03, 0.06, 0.05, 0.08)"
0.03,0.06,0.06,0.0,3.4363,5.2822,"q=(0.03, 0.06, 0.06, 0.0)"
0.03,0.06,0.06,0.01,3.3876,5.3441,"q=(0.03, 0.06, 0.06, 0.01)"
0.03,0.06,0.06,0.02,3.3396,5.4061,"q=(0.03, 0.06, 0.06, 0.02)"
0.03,0.06,0.06,0.03,3.2923,5.4683,"q=(0.03, 0.06, 0.06, 0.03)"
0.03,0.06,0.06,0.04,3.2456,5.5305,"q=(0.03, 0.06, 0.06, 0.04)"
0.03,0.06,0.06,0.05,3.1995,5.5928,"q=(0.03, 0.06, 0.06, 0.05)"
0.03,0.06,0.06,0.06,3.1542,5.6553,"q=(0.03, 0.06, 0.06, 0.06)"
0.03,0.06,0.06,0.07,3.1095,5.718,"q=(0.03, 0.06, 0.06, 0.07)"
0.03,0.06,0.06,0.08,3.0655,5.7808,"q=(0.03, 0.06, 0.06, 0.08)"
0.03,0.06,0.07,0.0,3.3796,5.3511,"q=(0.03, 0.06, 0.07, 0.0)"
0.03,0.06,0.07,0.01,3.3315,5.4135,"q=(0.03, 0.06, 0.07, 0.01)"
0.03,0.06,0.07,0.02,3.2839,5.476,"q=(0.03, 0.06, 0.07, 0.02)"
0.03,0.06,0.07,0.03,3.2371,5.5386,"q=(0.03, 0.06, 0.07, 0.03)"
0.03,0.06,0.07,0.04,3.1909,5.6013,"q=(0.03, 0.06, 0.07, 0.04)"
0.03,0.06,0.07,0.05,3.1453,5.6641,"q=(0.03, 0.06, 0.07, 0.05)"
0.03,0.06,0.07,0.06,3.1005,5.7272,"q=(0.03, 0.06, 0.07, 0.06)"
0.03,0.06,0.07,0.07,3.0564,5.7904,"q=(0.03, 0.06, 0.07, 0.07)"
0.03,0.06,0.07,0.08,3.0129,5.8537,"q=(0.03, 0.06, 0.07, 0.08)"
0.03,0.06,0.08,0.0,3.3239,5.4202,"q=(0.03, 0.06, 0.08, 0.0)"
0.03,0.06,0.08,0.01,3.2761,5.483,"q=(0.03, 0.06, 0.08, 0.01)"
0.03,0.06,0.08,0.02,3.2291,5.546,"q=(0.03, 0.06, 0.08, 0.02)"
0.03,0.06,0.08,0.03,3.1827,5.6091,"q=(0.03, 0.06, 0.08, 0.03)"
0.03,0.06,0.08,0.04,3.137,5.6723,"q=(0.03, 0.06, 0.08, 0.04)"
0.03,0.06,0.08,0.05,3.092,5.7357,"q=(0.03, 0.06, 0.08, 0.05)"
0.03,0.06,0.08,0.06,3.0478,5.7993,"q=(0.03, 0.06, 0.08, 0.06)"
0.03,0.06,0.08,0.07,3.0042,5.863,"q=(0.03, 0.06, 0.08, 0.07)"
0.03,0.06,0.08,0.08,2.9613,5.927,"q=(0.03, 0.06, 0.08, 0.08)"
0.03,0.07,0.0,0.0,3.739,4.9325,"q=(0.03, 0.07, 0.0, 0.0)"
0.03,0.07,0.0,0.01,3.6879,4.9919,"q=(0.03, 0.07, 0.0, 0.01)"
0.03,0.07,0.0,0.02,3.6374,5.0514,"q=(0.03, 0.07, 0.0, 0.02)"
0.03,0.07,0.0,0.03,3.5876,5.1111,"q=(0.03, 0.07, 0.0, 0.03)"
0.03,0.07,0.0,0.04,3.5384,5.1708,"q=(0.03, 0.07, 0.0, 0.04)"
0.03,0.07,0.0,0.05,3.4898,5.2306,"q=(0.03, 0.07, 0.0, 0.05)"
0.03,0.07,0.0,0.06,3.4419,5.2906,"q=(0.03, 0.07, 0.0, 0.06)"
0.03,0.07,0.0,0.07,3.3947,5.3507,"q=(0.03, 0.07, 0.0, 0.07)"
0.03,0.07,0.0,0.08,3.3482,5.411,"q=(0.03, 0.07, 0.0, 0.08)"
0.03,0.07,0.01,0.0,3.6778,5.0005,"q=(0.03, 0.07, 0.01, 0.0)"
0.03,0.07,0.01,0.01,3.6271,5.0603,"q=(0.03, 0.07, 0.01, 0.01)"
0.03,0.07,0.01,0.02,3.5771,5.1204,"q=(0.03, 0.07, 0.01, 0.02)"
0.03,0.07,0.01,0.03,3.5277,5.1805,"q=(0.03, 0.07, 0.01, 0.03)"
0.03,0.07,0.01,0.04,3.479,5.2407,"q=(0.03, 0.07, 0.01, 0.04)"
0.03,0.07,0.01,0.05,3.4309,5.301,"q=(0.03, 0.07, 0.01, 0.05)"
0.03,0.07,0.01,0.06,3.3835,5.3615,"q=(0.03, 0.07, 0.01, 0.06)"
0.03,0.07,0.01,0.07,3.3369,5.4221,"q=(0.03, 0.07, 0.01, 0.07)"
0.03,0.07,0.01,0.08,3.2908,5.4829,"q=(0.03, 0.07, 0.01, 0.08)"
0.03,0.07,0.02,0.0,3.6174,5.0687,"q=(0.03, 0.07, 0.02, 0.0)"
0.03,0.07,0.02,0.01,3.5672,5.1291,"q=(0.03, 0.07, 0.02, 0.01)"
0.03,0.07,0.02,0.02,3.5176,5.1895,"q=(0.03, 0.07, 0.02, 0.02)"
0.03,0.07,0.02,0.03,3.4687,5.2501,"q=(0.03, 0.07, 0.02, 0.03)"
0.03,0.07,0.02,0.04,3.4205,5.3108,"q=(0.03, 0.07, 0.02, 0.04)"
0.03,0.07,0.02,0.05,3.373,5.3716,"q=(0.03, 0.07, 0.02, 0.05)"
0.03,0.07,0.02,0.06,3.3261,5.4327,"q=(0.03, 0.07, 0.02, 0.06)"
0.03,0.07,0.02,0.07,3.2799,5.4938,"q=(0.03, 0.07, 0.02, 0.07)"
0.03,0.07,0.02,0.08,3.2343,5.5549,"q=(0.03, 0.07, 0.02, 0.08)"
0.03,0.07,0.03,0.0,3.5578,5.1371,"q=(0.03, 0.07, 0.03, 0.0)"
0.03,0.07,0.03,0.01,3.5081,5.198,"q=(0.03, 0.07, 0.03, 0.01)"
0.03,0.07,0.03,0.02,3.459,5.2589,"q=(0.03, 0.07, 0.03, 0.02)"
0.03,0.07,0.03,0.03,3.4106,5.32,"q=(0.03, 0.07, 0.03, 0.03)"
0.03,0.07,0.03,0.04,3.3629,5.3812,"q=(0.03, 0.07, 0.03, 0.04)"
0.03,0.07,0.03,0.05,3.3159,5.4426,"q=(0.03, 0.07, 0.03, 0.05)"
0.03,0.07,0.03,0.06,3.2695,5.504,"q=(0.03, 0.07, 0.03, 0.06)"
0.03,0.07,0.03,0.07,3.2237,5.5656,"q=(0.03, 0.07, 0.03, 0.07)"
0.03,0.07,0.03,0.08,3.1786,5.6273,"q=(0.03, 0.07, 0.03, 0.08)"
0.03,0.07,0.04,0.0,3.4991,5.2058,"q=(0.03, 0.07, 0.04, 0.0)"
0.03,0.07,0.04,0.01,3.4498,5.2671,"q=(0.03, 0.07, 0.04, 0.01)"
0.03,0.07,0.04,0.02,3.4013,5.3285,"q=(0.03, 0.07, 0.04, 0.02)"
0.03,0.07,0.04,0.03,3.3534,5.3901,"q=(0.03, 0.07, 0.04, 0.03)"
0.03,0.07,0.04,0.04,3.3062,5.4519,"q=(0.03, 0.07, 0.04, 0.04)"
0.03,0.07,0.04,0.05,3.2597,5.5137,"q=(0.03, 0.07, 0.04, 0.05)"
0.03,0.07,0.04,0.06,3.2137,5.5756,"q=(0.03, 0.07, 0.04, 0.06)"
0.03,0.07,0.04,0.07,3.1685,5.6377,"q=(0.03, 0.07, 0.04, 0.07)"
0.03,0.07,0.04,0.08,3.1239,5.6999,"q=(0.03, 0.07, 0.04, 0.08)"
0.03,0.07,0.05,0.0,3.4412,5.2746,"q=(0.03, 0.07, 0.05, 0.0)"
0.03,0.07,0.05,0.01,3.3924,5.3364,"q=(0.03, 0.07, 0.05, 0.01)"
0.03,0.07,0.05,0.02,3.3444,5.3984,"q=(0.03, 0.07, 0.05, 0.02)"
0.03,0.07,0.05,0.03,3.2971,5.4605,"q=(0.03, 0.07, 0.05, 0.03)"
0.03,0.07,0.05,0.04,3.2503,5.5227,"q=(0.03, 0.07, 0.05, 0.04)"
0.03,0.07,0.05,0.05,3.2042,5.585,"q=(0.03, 0.07, 0.05, 0.05)"
0.03,0.07,0.05,0.06,3.1588,5.6475,"q=(0.03, 0.07, 0.05, 0.06)"
0.03,0.07,0.05,0.07,3.1141,5.71,"q=(0.03, 0.07, 0.05, 0.07)"
0.03,0.07,0.05,0.08,3.0701,5.7728,"q=(0.03, 0.07, 0.05, 0.08)"
0.03,0.07,0.06,0.0,3.3842,5.3437,"q=(0.03, 0.07, 0.06, 0.0)"
0.03,0.07,0.06,0.01,3.336,5.4061,"q=(0.03, 0.07, 0.06, 0.01)"
0.03,0.07,0.06,0.02,3.2884,5.4685,"q=(0.03, 0.07, 0.06, 0.02)"
0.03,0.07,0.06,0.03,3.2415,5.5311,"q=(0.03, 0.07, 0.06, 0.03)"
0.03,0.07,0.06,0.04,3.1953,5.5938,"q=(0.03, 0.07, 0.06, 0.04)"
0.03,0.07,0.06,0.05,3.1497,5.6566,"q=(0.03, 0.07, 0.06, 0.05)"
0.03,0.07,0.06,0.06,3.1048,5.7196,"q=(0.03, 0.07, 0.06, 0.06)"
0.03,0.07,0.06,0.07,3.0607,5.7827,"q=(0.03, 0.07, 0.06, 0.07)"
0.03,0.07,0.06,0.08,3.0171,5.846,"q=(0.03, 0.07, 0.06, 0.08)"
0.03,0.07,0.07,0.0,3.3281,5.4131,"q=(0.03, 0.07, 0.07, 0.0)"
0.03,0.07,0.07,0.01,3.2803,5.4759,"q=(0.03, 0.07, 0.07, 0.01)"
0.03,0.07,0.07,0.02,3.2333,5.5388,"q=(0.03, 0.07, 0.07, 0.02)"
0.03,0.07,0.07,0.03,3.1869,5.6019,"q=(0.03, 0.07, 0.07, 0.03)"
0.03,0.07,0.07,0.04,3.1411,5.6651,"q=(0.03, 0.07, 0.07, 0.04)"
0.03,0.07,0.07,0.05,3.0961,5.7285,"q=(0.03, 0.07, 0.07, 0.05)"
0.03,0.07,0.07,0.06,3.0518,5.792,"q=(0.03, 0.07, 0.07, 0.06)"
0.03,0.07,0.07,0.07,3.0081,5.8556,"q=(0.03, 0.07, 0.07, 0.07)"
0.03,0.07,0.07,0.08,2.9652,5.9195,"q=(0.03, 0.07, 0.07, 0.08)"
0.03,0.07,0.08,0.0,3.2728,5.4826,"q=(0.03, 0.07, 0.08, 0.0)"
0.03,0.07,0.08,0.01,3.2255,5.546,"q=(0.03, 0.07, 0.08, 0.01)"
0.03,0.07,0.08,0.02,3.1789,5.6094,"q=(0.03, 0.07, 0.08, 0.02)"
0.03,0.07,0.08,0.03,3.133,5.6729,"q=(0.03, 0.07, 0.08, 0.03)"
0.03,0.07,0.08,0.04,3.0879,5.7367,"q=(0.03, 0.07, 0.08, 0.04)"
0.03,0.07,0.08,0.05,3.0434,5.8006,"q=(0.03, 0.07, 0.08, 0.05)"
0.03,0.07,0.08,0.06,2.9996,5.8647,"q=(0.03, 0.07, 0.08, 0.06)"
0.03,0.07,0.08,0.07,2.9565,5.929,"q=(0.03, 0.07, 0.08, 0.07)"
0.03,0.07,0.08,0.08,2.9141,5.9933,"q=(0.03, 0.07, 0.08, 0.08)"
0.03,0.08,0.0,0.0,3.6847,4.9912,"q=(0.03, 0.08, 0.0, 0.0)"
0.03,0.08,0.0,0.01,3.634,5.051,"q=(0.03, 0.08, 0.0, 0.01)"
0.03,0.08,0.0,0.02,3.5839,5.1109,"q=(0.03, 0.08, 0.0, 0.02)"
0.03,0.08,0.0,0.03,3.5345,5.171,"q=(0.03, 0.08, 0.0, 0.03)"
0.03,0.08,0.0,0.04,3.4857,5.2311,"q=(0.03, 0.08, 0.0, 0.04)"
0.03,0.08,0.0,0.05,3.4376,5.2914,"q=(0.03, 0.08, 0.0, 0.05)"
0.03,0.08,0.0,0.06,3.3901,5.3518,"q=(0.03, 0.08, 0.0, 0.06)"
0.03,0.08,0.0,0.07,3.3434,5.4124,"q=(0.03, 0.08, 0.0, 0.07)"
0.03,0.08,0.0,0.08,3.2973,5.4731,"q=(0.03, 0.08, 0.0, 0.08)"
0.03,0.08,0.01,0.0,3.6239,5.0596,"q=(0.03, 0.08, 0.01, 0.0)"
0.03,0.08,0.01,0.01,3.5737,5.1199,"q=(0.03, 0.08, 0.01, 0.01)"
0.03,0.08,0.01,0.02,3.5241,5.1804,"q=(0.03, 0.08, 0.01, 0.02)"
0.03,0.08,0.01,0.03,3.4751,5.2409,"q=(0.03, 0.08, 0.01, 0.03)"
0.03,0.08,0.01,0.04,3.4269,5.3015,"q=(0.03, 0.08, 0.01, 0.04)"
0.03,0.08,0.01,0.05,3.3792,5.3623,"q=(0.03, 0.08, 0.01, 0.05)"
0.03,0.08,0.01,0.06,3.3323,5.4232,"q=(0.03, 0.08, 0.01, 0.06)"
0.03,0.08,0.01,0.07,3.2861,5.4843,"q=(0.03, 0.08, 0.01, 0.07)"
0.03,0.08,0.01,0.08,3.2404,5.5455,"q=(0.03, 0.08, 0.01, 0.08)"
0.03,0.08,0.02,0.0,3.564,5.1283,"q=(0.03, 0.08, 0.02, 0.0)"
0.03,0.08,0.02,0.01,3.5143,5.1891,"q=(0.03, 0.08, 0.02, 0.01)"
0.03,0.08,0.02,0.02,3.4651,5.25,"q=(0.03, 0.08, 0.02, 0.02)"
0.03,0.08,0.02,0.03,3.4167,5.311,"q=(0.03, 0.08, 0.02, 0.03)"
0.03,0.08,0.02,0.04,3.3689,5.3721,"q=(0.03, 0.08, 0.02, 0.04)"
0.03,0.08,0.02,0.05,3.3218,5.4335,"q=(0.03, 0.08, 0.02, 0.05)"
0.03,0.08,0.02,0.06,3.2754,5.4949,"q=(0.03, 0.08, 0.02, 0.06)"
0.03,0.08,0.02,0.07,3.2296,5.5564,"q=(0.03, 0.08, 0.02, 0.07)"
0.03,0.08,0.02,0.08,3.1844,5.6181,"q=(0.03, 0.08, 0.02, 0.08)"
0.03,0.08,0.03,0.0,3.505,5.1973,"q=(0.03, 0.08, 0.03, 0.0)"
0.03,0.08,0.03,0.01,3.4556,5.2585,"q=(0.03, 0.08, 0.03, 0.01)"
0.03,0.08,0.03,0.02,3.407,5.3199,"q=(0.03, 0.08, 0.03, 0.02)"
0.03,0.08,0.03,0.03,3.3591,5.3814,"q=(0.03, 0.08, 0.03, 0.03)"
0.03,0.08,0.03,0.04,3.3119,5.4431,"q=(0.03, 0.08, 0.03, 0.04)"
0.03,0.08,0.03,0.05,3.2652,5.5049,"q=(0.03, 0.08, 0.03, 0.05)"
0.03,0.08,0.03,0.06,3.2193,5.5668,"q=(0.03, 0.08, 0.03, 0.06)"
0.03,0.08,0.03,0.07,3.174,5.6288,"q=(0.03, 0.08, 0.03, 0.07)"
0.03,0.08,0.03,0.08,3.1293,5.691,"q=(0.03, 0.08, 0.03, 0.08)"
0.03,0.08,0.04,0.0,3.4467,5.2664,"q=(0.03, 0.08, 0.04, 0.0)"
0.03,0.08,0.04,0.01,3.3979,5.3281,"q=(0.03, 0.08, 0.04, 0.01)"
0.03,0.08,0.04,0.02,3.3498,5.39,"q=(0.03, 0.08, 0.04, 0.02)"
0.03,0.08,0.04,0.03,3.3024,5.4521,"q=(0.03, 0.08, 0.04, 0.03)"
0.03,0.08,0.04,0.04,3.2556,5.5142,"q=(0.03, 0.08, 0.04, 0.04)"
0.03,0.08,0.04,0.05,3.2095,5.5765,"q=(0.03, 0.08, 0.04, 0.05)"
0.03,0.08,0.04,0.06,3.1641,5.6389,"q=(0.03, 0.08, 0.04, 0.06)"
0.03,0.08,0.04,0.07,3.1193,5.7015,"q=(0.03, 0.08, 0.04, 0.07)"
0.03,0.08,0.04,0.08,3.0752,5.7642,"q=(0.03, 0.08, 0.04, 0.08)"
0.03,0.08,0.05,0.0,3.3894,5.3357,"q=(0.03, 0.08, 0.05, 0.0)"
0.03,0.08,0.05,0.01,3.3411,5.398,"q=(0.03, 0.08, 0.05, 0.01)"
0.03,0.08,0.05,0.02,3.2935,5.4604,"q=(0.03, 0.08, 0.05, 0.02)"
0.03,0.08,0.05,0.03,3.2465,5.523,"q=(0.03, 0.08, 0.05, 0.03)"
0.03,0.08,0.05,0.04,3.2003,5.5856,"q=(0.03, 0.08, 0.05, 0.04)"
0.03,0.08,0.05,0.05,3.1546,5.6484,"q=(0.03, 0.08, 0.05, 0.05)"
0.03,0.08,0.05,0.06,3.1097,5.7113,"q=(0.03, 0.08, 0.05, 0.06)"
0.03,0.08,0.05,0.07,3.0655,5.7744,"q=(0.03, 0.08, 0.05, 0.07)"
0.03,0.08,0.05,0.08,3.0219,5.8376,"q=(0.03, 0.08, 0.05, 0.08)"
0.03,0.08,0.06,0.0,3.3329,5.4054,"q=(0.03, 0.08, 0.06, 0.0)"
0.03,0.08,0.06,0.01,3.2851,5.4682,"q=(0.03, 0.08, 0.06, 0.01)"
0.03,0.08,0.06,0.02,3.238,5.531,"q=(0.03, 0.08, 0.06, 0.02)"
0.03,0.08,0.06,0.03,3.1915,5.5941,"q=(0.03, 0.08, 0.06, 0.03)"
0.03,0.08,0.06,0.04,3.1458,5.6572,"q=(0.03, 0.08, 0.06, 0.04)"
0.03,0.08,0.06,0.05,3.1007,5.7205,"q=(0.03, 0.08, 0.06, 0.05)"
0.03,0.08,0.06,0.06,3.0563,5.784,"q=(0.03, 0.08, 0.06, 0.06)"
0.03,0.08,0.06,0.07,3.0126,5.8476,"q=(0.03, 0.08, 0.06, 0.07)"
0.03,0.08,0.06,0.08,2.9696,5.9114,"q=(0.03, 0.08, 0.06, 0.08)"
0.03,0.08,0.07,0.0,3.2772,5.4752,"q=(0.03, 0.08, 0.07, 0.0)"
0.03,0.08,0.07,0.01,3.23,5.5385,"q=(0.03, 0.08, 0.07, 0.01)"
0.03,0.08,0.07,0.02,3.1833,5.6019,"q=(0.03, 0.08, 0.07, 0.02)"
0.03,0.08,0.07,0.03,3.1374,5.6654,"q=(0.03, 0.08, 0.07, 0.03)"
0.03,0.08,0.07,0.04,3.0922,5.7291,"q=(0.03, 0.08, 0.07, 0.04)"
0.03,0.08,0.07,0.05,3.0477,5.793,"q=(0.03, 0.08, 0.07, 0.05)"
0.03,0.08,0.07,0.06,3.0038,5.857,"q=(0.03, 0.08, 0.07, 0.06)"
0.03,0.08,0.07,0.07,2.9607,5.9212,"q=(0.03, 0.08, 0.07, 0.07)"
0.03,0.08,0.07,0.08,2.9181,5.9855,"q=(0.03, 0.08, 0.07, 0.08)"
0.03,0.08,0.08,0.0,3.2225,5.5453,"q=(0.03, 0.08, 0.08, 0.0)"
0.03,0.08,0.08,0.01,3.1756,5.609,"q=(0.03, 0.08, 0.08, 0.01)"
0.03,0.08,0.08,0.02,3.1295,5.673,"q=(0.03, 0.08, 0.08, 0.02)"
0.03,0.08,0.08,0.03,3.0842,5.7371,"q=(0.03, 0.08, 0.08, 0.03)"
0.03,0.08,0.08,0.04,3.0395,5.8013,"q=(0.03, 0.08, 0.08, 0.04)"
0.03,0.08,0.08,0.05,2.9955,5.8657,"q=(0.03, 0.08, 0.08, 0.05)"
0.03,0.08,0.08,0.06,2.9522,5.9303,"q=(0.03, 0.08, 0.08, 0.06)"
0.03,0.08,0.08,0.07,2.9096,5.995,"q=(0.03, 0.08, 0.08, 0.07)"
0.03,0.08,0.08,0.08,2.8676,6.0598,"q=(0.03, 0.08, 0.08, 0.08)"
0.04,0.0,0.0,0.0,4.0799,4.588,"q=(0.04, 0.0, 0.0, 0.0)"
0.04,0.0,0.0,0.01,4.0258,4.6444,"q=(0.04, 0.0, 0.0, 0.01)"
0.04,0.0,0.0,0.02,3.9725,4.7011,"q=(0.04, 0.0, 0.0, 0.02)"
0.04,0.0,0.0,0.03,3.92,4.7582,"q=(0.04, 0.0, 0.0, 0.03)"
0.04,0.0,0.0,0.04,3.8684,4.8154,"q=(0.04, 0.0, 0.0, 0.04)"
0.04,0.0,0.0,0.05,3.8174,4.8728,"q=(0.04, 0.0, 0.0, 0.05)"
0.04,0.0,0.0,0.06,3.7671,4.9304,"q=(0.04, 0.0, 0.0, 0.06)"
0.04,0.0,0.0,0.07,3.7174,4.9881,"q=(0.04, 0.0, 0.0, 0.07)"
0.04,0.0,0.0,0.08,3.6683,5.0457,"q=(0.04, 0.0, 0.0, 0.08)"
0.04,0.0,0.01,0.0,4.0151,4.6525,"q=(0.04, 0.0, 0.01, 0.0)"
0.04,0.0,0.01,0.01,3.9617,4.7096,"q=(0.04, 0.0, 0.01, 0.01)"
0.04,0.0,0.01,0.02,3.9091,4.767,"q=(0.04, 0.0, 0.01, 0.02)"
0.04,0.0,0.01,0.03,3.8573,4.8247,"q=(0.04, 0.0, 0.01, 0.03)"
0.04,0.0,0.01,0.04,3.8061,4.8825,"q=(0.04, 0.0, 0.01, 0.04)"
0.04,0.0,0.01,0.05,3.7557,4.9404,"q=(0.04, 0.0, 0.01, 0.05)"
0.04,0.0,0.01,0.06,3.7058,4.9984,"q=(0.04, 0.0, 0.01, 0.06)"
0.04,0.0,0.01,0.07,3.6565,5.0564,"q=(0.04, 0.0, 0.01, 0.07)"
0.04,0.0,0.01,0.08,3.6078,5.1145,"q=(0.04, 0.0, 0.01, 0.08)"
0.04,0.0,0.02,0.0,3.9516,4.7175,"q=(0.04, 0.0, 0.02, 0.0)"
0.04,0.0,0.02,0.01,3.8988,4.7753,"q=(0.04, 0.0, 0.02, 0.01)"
0.04,0.0,0.02,0.02,3.8468,4.8333,"q=(0.04, 0.0, 0.02, 0.02)"
0.04,0.0,0.02,0.03,3.7955,4.8915,"q=(0.04, 0.0, 0.02, 0.03)"
0.04,0.0,0.02,0.04,3.7448,4.9497,"q=(0.04, 0.0, 0.02, 0.04)"
0.04,0.0,0.02,0.05,3.6948,5.0081,"q=(0.04, 0.0, 0.02, 0.05)"
0.04,0.0,0.02,0.06,3.6453,5.0664,"q=(0.04, 0.0, 0.02, 0.06)"
0.04,0.0,0.02,0.07,3.5964,5.1249,"q=(0.04, 0.0, 0.02, 0.07)"
0.04,0.0,0.02,0.08,3.5482,5.1835,"q=(0.04, 0.0, 0.02, 0.08)"
0.04,0.0,0.03,0.0,3.8891,4.7831,"q=(0.04, 0.0, 0.03, 0.0)"
0.04,0.0,0.03,0.01,3.8369,4.8414,"q=(0.04, 0.0, 0.03, 0.01)"
0.04,0.0,0.03,0.02,3.7854,4.8999,"q=(0.04, 0.0, 0.03, 0.02)"
0.04,0.0,0.03,0.03,3.7345,4.9585,"q=(0.04, 0.0, 0.03, 0.03)"
0.04,0.0,0.03,0.04,3.6843,5.0172,"q=(0.04, 0.0, 0.03, 0.04)"
0.04,0.0,0.03,0.05,3.6346,5.0759,"q=(0.04, 0.0, 0.03, 0.05)"
0.04,0.0,0.03,0.06,3.5856,5.1347,"q=(0.04, 0.0, 0.03, 0.06)"
0.04,0.0,0.03,0.07,3.5372,5.1937,"q=(0.04, 0.0, 0.03, 0.07)"
0.04,0.0,0.03,0.08,3.4895,5.2528,"q=(0.04, 0.0, 0.03, 0.08)"
0.04,0.0,0.04,0.0,3.8276,4.8489,"q=(0.04, 0.0, 0.04, 0.0)"
0.04,0.0,0.04,0.01,3.7758,4.9077,"q=(0.04, 0.0, 0.04, 0.01)"
0.04,0.0,0.04,0.02,3.7248,4.9667,"q=(0.04, 0.0, 0.04, 0.02)"
0.04,0.0,0.04,0.03,3.6743,5.0257,"q=(0.04, 0.0, 0.04, 0.03)"
0.04,0.0,0.04,0.04,3.6245,5.0847,"q=(0.04, 0.0, 0.04, 0.04)"
0.04,0.0,0.04,0.05,3.5753,5.1439,"q=(0.04, 0.0, 0.04, 0.05)"
0.04,0.0,0.04,0.06,3.5267,5.2033,"q=(0.04, 0.0, 0.04, 0.06)"
0.04,0.0,0.04,0.07,3.4788,5.2627,"q=(0.04, 0.0, 0.04, 0.07)"
0.04,0.0,0.04,0.08,3.4316,5.3222,"q=(0.04, 0.0, 0.04, 0.08)"
0.04,0.0,0.05,0.0,3.7669,4.9149,"q=(0.04, 0.0, 0.05, 0.0)"
0.04,0.0,0.05,0.01,3.7156,4.9742,"q=(0.04, 0.0, 0.05, 0.01)"
0.04,0.0,0.05,0.02,3.665,5.0336,"q=(0.04, 0.0, 0.05, 0.02)"
0.04,0.0,0.05,0.03,3.6149,5.093,"q=(0.04, 0.0, 0.05, 0.03)"
0.04,0.0,0.05,0.04,3.5655,5.1525,"q=(0.04, 0.0, 0.05, 0.04)"
0.04,0.0,0.05,0.05,3.5168,5.2122,"q=(0.04, 0.0, 0.05, 0.05)"
0.04,0.0,0.05,0.06,3.4688,5.272,"q=(0.04, 0.0, 0.05, 0.06)"
0.04,0.0,0.05,0.07,3.4213,5.3319,"q=(0.04, 0.0, 0.05, 0.07)"
0.04,0.0,0.05,0.08,3.3746,5.3919,"q=(0.04, 0.0, 0.05, 0.08)"
0.04,0.0,0.06,0.0,3.707,4.9812,"q=(0.04, 0.0, 0.06, 0.0)"
0.04,0.0,0.06,0.01,3.6562,5.0409,"q=(0.04, 0.0, 0.06, 0.01)"
